employee_id,hours_worked,tasks_completed,department,login_time,logout_time,files_accessed,access_location,email_id,access_type,anomaly
1,36,14,HR,2024-07-30 23:00:13,2024-07-31 06:00:13,6,Remote,user1@example.com,Logout,1
2,49,18,HR,2024-07-29 23:00:13,2024-07-30 06:00:13,7,Remote,user2@example.com,File Access,1
3,58,8,Sales,2024-07-28 23:00:13,2024-07-29 05:00:13,6,Office,user3@example.com,Login,1
4,44,18,HR,2024-07-27 23:00:13,2024-07-28 06:00:13,6,Office,user4@example.com,Login,0
5,40,19,HR,2024-07-26 23:00:13,2024-07-27 03:00:13,6,Remote,user5@example.com,File Access,0
6,37,19,Sales,2024-07-25 23:00:13,2024-07-26 03:00:13,3,Remote,user6@example.com,Logout,0
7,58,12,Sales,2024-07-24 23:00:13,2024-07-25 06:00:13,6,Remote,user7@example.com,Logout,1
8,50,18,HR,2024-07-23 23:00:13,2024-07-24 06:00:13,8,Remote,user8@example.com,Login,0
9,36,11,HR,2024-07-22 23:00:13,2024-07-23 05:00:13,2,Remote,user9@example.com,File Access,0
10,55,16,HR,2024-07-21 23:00:13,2024-07-22 04:00:13,5,Office,user10@example.com,Logout,0
11,48,13,Marketing,2024-07-20 23:00:13,2024-07-21 06:00:13,1,Remote,user11@example.com,File Access,0
12,52,18,Marketing,2024-07-19 23:00:13,2024-07-20 03:00:13,1,Office,user12@example.com,File Access,1
13,40,12,Marketing,2024-07-18 23:00:13,2024-07-19 05:00:13,5,Office,user13@example.com,Login,1
14,40,9,Sales,2024-07-17 23:00:13,2024-07-18 06:00:13,3,Office,user14@example.com,Logout,0
15,53,17,Marketing,2024-07-16 23:00:13,2024-07-17 03:00:13,4,Remote,user15@example.com,Login,1
16,50,6,Sales,2024-07-15 23:00:13,2024-07-16 03:00:13,3,Office,user16@example.com,Logout,0
17,33,19,Sales,2024-07-14 23:00:13,2024-07-15 04:00:13,1,Office,user17@example.com,Logout,0
18,37,9,Marketing,2024-07-13 23:00:13,2024-07-14 05:00:13,1,Remote,user18@example.com,Logout,0
19,53,12,Marketing,2024-07-12 23:00:13,2024-07-13 05:00:13,5,Office,user19@example.com,Logout,0
20,32,14,Marketing,2024-07-11 23:00:13,2024-07-12 04:00:13,6,Office,user20@example.com,Logout,0
21,51,13,HR,2024-07-10 23:00:13,2024-07-11 04:00:13,3,Remote,user21@example.com,File Access,0
22,50,16,Marketing,2024-07-09 23:00:13,2024-07-10 05:00:13,9,Office,user22@example.com,Login,0
23,31,16,HR,2024-07-08 23:00:13,2024-07-09 05:00:13,5,Office,user23@example.com,File Access,0
24,53,16,Sales,2024-07-07 23:00:13,2024-07-08 06:00:13,8,Office,user24@example.com,Logout,0
25,41,17,HR,2024-07-06 23:00:13,2024-07-07 06:00:13,1,Remote,user25@example.com,Login,0
26,59,13,Marketing,2024-07-05 23:00:13,2024-07-06 04:00:13,5,Remote,user26@example.com,Logout,0
27,35,17,Sales,2024-07-04 23:00:13,2024-07-05 06:00:13,3,Remote,user27@example.com,Login,0
28,31,19,Sales,2024-07-03 23:00:13,2024-07-04 03:00:13,1,Office,user28@example.com,File Access,0
29,57,17,Sales,2024-07-02 23:00:13,2024-07-03 06:00:13,4,Office,user29@example.com,Login,0
30,50,5,HR,2024-07-01 23:00:13,2024-07-02 06:00:13,5,Remote,user30@example.com,Login,1
31,30,13,Marketing,2024-06-30 23:00:13,2024-07-01 03:00:13,7,Office,user31@example.com,Login,0
32,41,11,Sales,2024-06-29 23:00:13,2024-06-30 04:00:13,1,Office,user32@example.com,Login,0
33,55,13,Sales,2024-06-28 23:00:13,2024-06-29 03:00:13,3,Remote,user33@example.com,Login,0
34,51,12,Sales,2024-06-27 23:00:13,2024-06-28 06:00:13,2,Remote,user34@example.com,Logout,0
35,58,5,HR,2024-06-26 23:00:13,2024-06-27 04:00:13,9,Office,user35@example.com,Login,0
36,41,16,HR,2024-06-25 23:00:13,2024-06-26 06:00:13,6,Office,user36@example.com,Login,0
37,54,12,Marketing,2024-06-24 23:00:13,2024-06-25 03:00:13,3,Office,user37@example.com,File Access,0
38,46,12,HR,2024-06-23 23:00:13,2024-06-24 03:00:13,8,Remote,user38@example.com,Login,0
39,56,19,Sales,2024-06-22 23:00:13,2024-06-23 06:00:13,8,Remote,user39@example.com,File Access,1
40,56,15,Marketing,2024-06-21 23:00:13,2024-06-22 05:00:13,2,Remote,user40@example.com,Logout,1
41,39,7,Sales,2024-06-20 23:00:13,2024-06-21 05:00:13,6,Remote,user41@example.com,Login,0
42,57,5,Sales,2024-06-19 23:00:13,2024-06-20 03:00:13,7,Office,user42@example.com,File Access,0
43,57,12,HR,2024-06-18 23:00:13,2024-06-19 03:00:13,2,Remote,user43@example.com,File Access,0
44,45,7,Marketing,2024-06-17 23:00:13,2024-06-18 05:00:13,2,Remote,user44@example.com,Logout,1
45,44,7,HR,2024-06-16 23:00:13,2024-06-17 05:00:13,1,Remote,user45@example.com,Login,1
46,59,5,HR,2024-06-15 23:00:13,2024-06-16 06:00:13,8,Remote,user46@example.com,Login,0
47,59,15,Marketing,2024-06-14 23:00:13,2024-06-15 06:00:13,1,Remote,user47@example.com,File Access,0
48,44,9,Sales,2024-06-13 23:00:13,2024-06-14 05:00:13,9,Office,user48@example.com,Login,0
49,59,14,Sales,2024-06-12 23:00:13,2024-06-13 06:00:13,6,Office,user49@example.com,File Access,0
50,48,11,Marketing,2024-06-11 23:00:13,2024-06-12 06:00:13,7,Remote,user50@example.com,Login,0
51,41,14,Sales,2024-06-10 23:00:13,2024-06-11 04:00:13,7,Office,user51@example.com,File Access,0
52,52,13,Marketing,2024-06-09 23:00:13,2024-06-10 06:00:13,3,Remote,user52@example.com,Login,1
53,49,16,Marketing,2024-06-08 23:00:13,2024-06-09 03:00:13,2,Remote,user53@example.com,Logout,0
54,54,11,HR,2024-06-07 23:00:13,2024-06-08 06:00:13,9,Office,user54@example.com,Login,0
55,32,13,Marketing,2024-06-06 23:00:13,2024-06-07 06:00:13,8,Office,user55@example.com,Login,0
56,34,12,HR,2024-06-05 23:00:13,2024-06-06 05:00:13,7,Remote,user56@example.com,Logout,1
57,48,16,Sales,2024-06-04 23:00:13,2024-06-05 03:00:13,9,Remote,user57@example.com,Login,1
58,36,6,Sales,2024-06-03 23:00:13,2024-06-04 06:00:13,4,Remote,user58@example.com,Logout,0
59,50,5,Sales,2024-06-02 23:00:13,2024-06-03 06:00:13,4,Office,user59@example.com,Login,0
60,38,11,Sales,2024-06-01 23:00:13,2024-06-02 04:00:13,1,Remote,user60@example.com,File Access,0
61,36,11,HR,2024-05-31 23:00:13,2024-06-01 06:00:13,8,Remote,user61@example.com,File Access,0
62,47,18,Sales,2024-05-30 23:00:13,2024-05-31 06:00:13,3,Remote,user62@example.com,Login,0
63,33,12,Marketing,2024-05-29 23:00:13,2024-05-30 04:00:13,7,Office,user63@example.com,Login,0
64,54,9,Marketing,2024-05-28 23:00:13,2024-05-29 05:00:13,2,Remote,user64@example.com,Login,0
65,57,7,Marketing,2024-05-27 23:00:13,2024-05-28 06:00:13,2,Remote,user65@example.com,File Access,0
66,43,16,HR,2024-05-26 23:00:13,2024-05-27 04:00:13,7,Office,user66@example.com,Login,0
67,47,12,Sales,2024-05-25 23:00:13,2024-05-26 03:00:13,6,Remote,user67@example.com,File Access,0
68,55,10,Sales,2024-05-24 23:00:13,2024-05-25 05:00:13,3,Remote,user68@example.com,Logout,0
69,38,15,Sales,2024-05-23 23:00:13,2024-05-24 03:00:13,9,Office,user69@example.com,File Access,0
70,55,7,HR,2024-05-22 23:00:13,2024-05-23 03:00:13,6,Remote,user70@example.com,File Access,0
71,50,5,Marketing,2024-05-21 23:00:13,2024-05-22 04:00:13,6,Office,user71@example.com,Logout,0
72,31,7,Marketing,2024-05-20 23:00:13,2024-05-21 06:00:13,1,Office,user72@example.com,File Access,0
73,49,9,Sales,2024-05-19 23:00:13,2024-05-20 04:00:13,4,Remote,user73@example.com,Login,0
74,57,19,Marketing,2024-05-18 23:00:13,2024-05-19 04:00:13,6,Remote,user74@example.com,Login,0
75,44,18,Marketing,2024-05-17 23:00:13,2024-05-18 04:00:13,6,Remote,user75@example.com,File Access,0
76,57,7,HR,2024-05-16 23:00:13,2024-05-17 04:00:13,5,Remote,user76@example.com,Login,0
77,36,5,HR,2024-05-15 23:00:13,2024-05-16 05:00:13,1,Office,user77@example.com,File Access,1
78,41,9,HR,2024-05-14 23:00:13,2024-05-15 06:00:13,8,Remote,user78@example.com,Login,0
79,58,14,HR,2024-05-13 23:00:13,2024-05-14 03:00:13,5,Office,user79@example.com,Login,0
80,37,11,Sales,2024-05-12 23:00:13,2024-05-13 03:00:13,5,Remote,user80@example.com,File Access,1
81,44,19,HR,2024-05-11 23:00:13,2024-05-12 06:00:13,7,Remote,user81@example.com,Login,0
82,32,18,Marketing,2024-05-10 23:00:13,2024-05-11 03:00:13,4,Remote,user82@example.com,File Access,1
83,43,11,Sales,2024-05-09 23:00:13,2024-05-10 06:00:13,6,Office,user83@example.com,Login,0
84,46,15,Marketing,2024-05-08 23:00:13,2024-05-09 03:00:13,4,Remote,user84@example.com,Login,0
85,33,13,Marketing,2024-05-07 23:00:13,2024-05-08 04:00:13,3,Remote,user85@example.com,Logout,0
86,47,19,Marketing,2024-05-06 23:00:13,2024-05-07 03:00:13,7,Remote,user86@example.com,Logout,0
87,37,19,HR,2024-05-05 23:00:13,2024-05-06 06:00:13,8,Remote,user87@example.com,File Access,0
88,33,14,HR,2024-05-04 23:00:13,2024-05-05 06:00:13,4,Office,user88@example.com,Logout,1
89,31,14,Sales,2024-05-03 23:00:13,2024-05-04 06:00:13,2,Remote,user89@example.com,File Access,0
90,59,16,Sales,2024-05-02 23:00:13,2024-05-03 06:00:13,3,Office,user90@example.com,Logout,0
91,35,17,HR,2024-05-01 23:00:13,2024-05-02 06:00:13,1,Office,user91@example.com,Login,0
92,51,7,Marketing,2024-04-30 23:00:13,2024-05-01 05:00:13,8,Office,user92@example.com,File Access,1
93,39,19,Sales,2024-04-29 23:00:13,2024-04-30 05:00:13,3,Office,user93@example.com,File Access,0
94,33,11,HR,2024-04-28 23:00:13,2024-04-29 03:00:13,7,Office,user94@example.com,Login,0
95,51,5,HR,2024-04-27 23:00:13,2024-04-28 06:00:13,5,Office,user95@example.com,File Access,0
96,58,8,HR,2024-04-26 23:00:13,2024-04-27 03:00:13,5,Remote,user96@example.com,File Access,0
97,47,17,Marketing,2024-04-25 23:00:13,2024-04-26 06:00:13,7,Office,user97@example.com,Logout,0
98,55,8,HR,2024-04-24 23:00:13,2024-04-25 06:00:13,9,Office,user98@example.com,File Access,0
99,41,18,HR,2024-04-23 23:00:13,2024-04-24 05:00:13,5,Office,user99@example.com,Login,0
100,31,9,HR,2024-04-22 23:00:13,2024-04-23 05:00:13,1,Remote,user100@example.com,Logout,0
